"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: size"
"top.academy.BenchmarkJMH.testArray3or5","avgt",1,3,"7,024224","1,655440","ms/op",1000000
"top.academy.BenchmarkJMH.testArrayAverage","avgt",1,3,"0,322589","0,107356","ms/op",1000000
"top.academy.BenchmarkJMH.testArrayPrime","avgt",1,3,"17,920906","11,781271","ms/op",1000000
"top.academy.BenchmarkJMH.testArraySame","avgt",1,3,"45,316918","45,778101","ms/op",1000000
"top.academy.BenchmarkJMH.testCF3or5","avgt",1,3,"20,853534","23,327663","ms/op",1000000
"top.academy.BenchmarkJMH.testCFAverage","avgt",1,3,"7,569724","12,260529","ms/op",1000000
"top.academy.BenchmarkJMH.testCFPrime","avgt",1,3,"27,100367","16,161303","ms/op",1000000
"top.academy.BenchmarkJMH.testCFSame","avgt",1,3,"30,279131","19,778496","ms/op",1000000
"top.academy.BenchmarkJMH.testCollection3or5","avgt",1,3,"39,776662","327,464933","ms/op",1000000
"top.academy.BenchmarkJMH.testCollectionAverage","avgt",1,3,"1,397604","0,161785","ms/op",1000000
"top.academy.BenchmarkJMH.testCollectionPrime","avgt",1,3,"42,113151","80,401936","ms/op",1000000
"top.academy.BenchmarkJMH.testCollectionSame","avgt",1,3,"24,383923","25,505587","ms/op",1000000
"top.academy.BenchmarkJMH.testFJ3or5","avgt",1,3,"13,628755","39,606092","ms/op",1000000
"top.academy.BenchmarkJMH.testFJAverage","avgt",1,3,"14,696647","98,571076","ms/op",1000000
"top.academy.BenchmarkJMH.testFJPrime","avgt",1,3,"12,176946","38,030624","ms/op",1000000
"top.academy.BenchmarkJMH.testFJSame","avgt",1,3,"12,370419","37,024328","ms/op",1000000
"top.academy.BenchmarkJMH.testPStream3or5","avgt",1,3,"4,115772","6,742159","ms/op",1000000
"top.academy.BenchmarkJMH.testPStreamAverage","avgt",1,3,"0,678751","0,062733","ms/op",1000000
"top.academy.BenchmarkJMH.testPStreamPrime","avgt",1,3,"3,476506","2,919715","ms/op",1000000
"top.academy.BenchmarkJMH.testPStreamSame","avgt",1,3,"5,919774","4,962552","ms/op",1000000
